# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
SRR35809155_ctg370	cds	1098233	1099096	-	EIDGLC_01155		2-dehydro-3-deoxyphosphooctonate aldolase	SO:0001217, UniRef:UniRef50_Q7VW77
SRR35809155_ctg370	cds	1099359	1100579	+	EIDGLC_01156	ufaA1	Tuberculostearic acid methyltransferase UfaA1	SO:0001217, UniRef:UniRef50_A0A2Z4UI56
SRR35809155_ctg370	cds	1100598	1101428	+	EIDGLC_01157		Thiosulfate/3-mercaptopyruvate sulfurtransferase	SO:0001217, UniRef:UniRef50_A0A7W9C5S9
SRR35809155_ctg370	cds	1101433	1102746	-	EIDGLC_01158		Proton glutamate symport protein	SO:0001217, UniRef:UniRef50_A0A918T245
SRR35809155_ctg370	cds	1102775	1103863	-	EIDGLC_01159	yhdW	Amino-acid ABC transporter-binding protein YhdW	SO:0001217, UniRef:UniRef50_A0A7Z8Y6N0
SRR35809155_ctg370	cds	1103990	1105162	+	EIDGLC_01160		Cystathionine beta-lyase	SO:0001217, UniRef:UniRef50_A0A7Y8F2E1
SRR35809155_ctg370	cds	1105152	1105619	-	EIDGLC_01161	tolA	Cell envelope biogenesis protein TolA	SO:0001217, UniRef:UniRef50_A0A521NCA6
SRR35809155_ctg370	cds	1105650	1106420	-	EIDGLC_01162		Exodeoxyribonuclease III	SO:0001217, UniRef:UniRef50_A0A3R9Y227
SRR35809155_ctg370	tRNA	1106458	1106534	-	EIDGLC_01163	trnR	tRNA-Arg(tct)	SO:0001036
SRR35809155_ctg370	cds	1106599	1106904	-	EIDGLC_01164		ETC complex I subunit conserved region	SO:0001217, UniRef:UniRef50_J0QS54
SRR35809155_ctg370	tRNA	1106968	1107051	-	EIDGLC_01165	trnP	tRNA-Pro(tgg)	SO:0000268
SRR35809155_ctg370	cds	1107110	1109158	-	EIDGLC_01166		hypothetical protein	
SRR35809155_ctg370	cds	1109203	1109409	-	EIDGLC_01167		hypothetical protein	
SRR35809155_ctg370	cds	1109406	1113326	-	EIDGLC_01168		hypothetical protein	PFAM:PF08291.16
SRR35809155_ctg370	cds	1113316	1114959	-	EIDGLC_01169		hypothetical protein	
SRR35809155_ctg370	cds	1114959	1115447	-	EIDGLC_01170		hypothetical protein	
SRR35809155_ctg370	cds	1115447	1117552	-	EIDGLC_01171		hypothetical protein	
SRR35809155_ctg370	cds	1117545	1118159	-	EIDGLC_01172		hypothetical protein	
SRR35809155_ctg370	cds	1118262	1118561	-	EIDGLC_01173		hypothetical protein	
SRR35809155_ctg370	cds	1118561	1118998	-	EIDGLC_01174		F5/8 type C domain-containing protein	SO:0001217, UniRef:UniRef50_G6E8U4
SRR35809155_ctg370	cds	1119013	1120026	-	EIDGLC_01175		Major capsid protein	SO:0001217, UniRef:UniRef50_W0A5C3
SRR35809155_ctg370	cds	1120043	1120822	-	EIDGLC_01176		hypothetical protein	
SRR35809155_ctg370	cds	1120855	1121115	-	EIDGLC_01177		hypothetical protein	
SRR35809155_ctg370	cds	1121112	1122656	-	EIDGLC_01178		hypothetical protein	
SRR35809155_ctg370	cds	1122949	1123368	-	EIDGLC_01179		hypothetical protein	
SRR35809155_ctg370	cds	1123365	1124990	-	EIDGLC_01180		hypothetical protein	
SRR35809155_ctg370	cds	1125033	1125701	-	EIDGLC_01181		hypothetical protein	
SRR35809155_ctg370	cds	1125701	1125985	-	EIDGLC_01182		hypothetical protein	
SRR35809155_ctg370	cds	1126046	1126423	-	EIDGLC_01183		hypothetical protein	
SRR35809155_ctg370	cds	1126466	1126909	-	EIDGLC_01184		hypothetical protein	
SRR35809155_ctg370	cds	1126906	1128549	-	EIDGLC_01185		hypothetical protein	
SRR35809155_ctg370	cds	1128694	1129002	-	EIDGLC_01186		hypothetical protein	
SRR35809155_ctg370	cds	1128999	1129190	-	EIDGLC_01187		hypothetical protein	
SRR35809155_ctg370	cds	1129190	1130038	-	EIDGLC_01188		hypothetical protein	PFAM:PF00182.24
SRR35809155_ctg370	cds	1130035	1130265	-	EIDGLC_01189		hypothetical protein	
SRR35809155_ctg370	cds	1130351	1131145	-	EIDGLC_01190		hypothetical protein	
SRR35809155_ctg370	cds	1131142	1131303	-	EIDGLC_01191		hypothetical protein	
SRR35809155_ctg370	cds	1131570	1132106	-	EIDGLC_01192		hypothetical protein	
SRR35809155_ctg370	cds	1132107	1132607	-	EIDGLC_01193		hypothetical protein	
SRR35809155_ctg370	cds	1133830	1136199	-	EIDGLC_01194		hypothetical protein	PFAM:PF09250.16
SRR35809155_ctg370	cds	1136363	1136569	-	EIDGLC_01195		hypothetical protein	
SRR35809155_ctg370	cds	1136569	1136742	-	EIDGLC_01196		hypothetical protein	
SRR35809155_ctg370	cds	1136739	1136996	-	EIDGLC_01197		hypothetical protein	
SRR35809155_ctg370	cds	1136993	1137391	-	EIDGLC_01198		hypothetical protein	PFAM:PF08299.17
SRR35809155_ctg370	cds	1137448	1137840	-	EIDGLC_01199		hypothetical protein	
SRR35809155_ctg370	cds	1137837	1139525	-	EIDGLC_01200		hypothetical protein	PFAM:PF00270.35, PFAM:PF00271.37
SRR35809155_ctg370	cds	1139522	1139815	-	EIDGLC_01201		hypothetical protein	PFAM:PF13395.12
SRR35809155_ctg370	cds	1140085	1141017	-	EIDGLC_01202		hypothetical protein	
SRR35809155_ctg370	cds	1141010	1141174	-	EIDGLC_01203		hypothetical protein	
SRR35809155_ctg370	cds	1141176	1141442	-	EIDGLC_01204		hypothetical protein	
SRR35809155_ctg370	cds	1141538	1142047	-	EIDGLC_01205		hypothetical protein	
SRR35809155_ctg370	cds	1142070	1142864	-	EIDGLC_01206		ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A6N6MGA1
SRR35809155_ctg370	cds	1142867	1143088	-	EIDGLC_01207		hypothetical protein	
SRR35809155_ctg370	cds	1143088	1143654	-	EIDGLC_01208		hypothetical protein	
SRR35809155_ctg370	cds	1143654	1143875	-	EIDGLC_01209		hypothetical protein	
SRR35809155_ctg370	cds	1144498	1144770	+	EIDGLC_01210		hypothetical protein	
SRR35809155_ctg370	cds	1144771	1145016	+	EIDGLC_01211		hypothetical protein	
SRR35809155_ctg370	cds	1145313	1145570	+	EIDGLC_01212		hypothetical protein	PFAM:PF13560.12
SRR35809155_ctg370	cds	1145765	1146025	+	EIDGLC_01213		hypothetical protein	
SRR35809155_ctg370	cds	1146022	1146297	+	EIDGLC_01214		hypothetical protein	
SRR35809155_ctg370	cds	1146294	1146641	+	EIDGLC_01215		hypothetical protein	
SRR35809155_ctg370	cds	1146638	1146841	+	EIDGLC_01216		hypothetical protein	
SRR35809155_ctg370	cds	1147192	1147482	+	EIDGLC_01217		hypothetical protein	
SRR35809155_ctg370	cds	1147544	1148296	+	EIDGLC_01218		hypothetical protein	PFAM:PF05175.20
SRR35809155_ctg370	cds	1148467	1149057	+	EIDGLC_01219		hypothetical protein	
SRR35809155_ctg370	cds	1149054	1149509	+	EIDGLC_01220		hypothetical protein	
SRR35809155_ctg370	cds	1149511	1149987	+	EIDGLC_01221		hypothetical protein	
SRR35809155_ctg370	cds	1149992	1150237	+	EIDGLC_01222		hypothetical protein	
SRR35809155_ctg370	cds	1150234	1151226	+	EIDGLC_01223		hypothetical protein	
SRR35809155_ctg370	cds	1151223	1151450	+	EIDGLC_01224		hypothetical protein	
SRR35809155_ctg370	cds	1151450	1152265	+	EIDGLC_01225		hypothetical protein	
SRR35809155_ctg370	cds	1152262	1152591	+	EIDGLC_01226		hypothetical protein	
SRR35809155_ctg370	cds	1152671	1153264	+	EIDGLC_01227		hypothetical protein	
SRR35809155_ctg370	cds	1153338	1153838	+	EIDGLC_01228		hypothetical protein	
SRR35809155_ctg370	cds	1153835	1154131	+	EIDGLC_01229		hypothetical protein	
SRR35809155_ctg370	cds	1154297	1155496	+	EIDGLC_01230		hypothetical protein	
SRR35809155_ctg370	tRNA	1155753	1155829	-	EIDGLC_01231	trnP	tRNA-Pro(tgg)	SO:0000268
SRR35809155_ctg370	cds	1155880	1156350	-	EIDGLC_01232		DUF192 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W9E670
SRR35809155_ctg370	cds	1156380	1156949	-	EIDGLC_01233	cspD	Cold shock protein cspD	SO:0001217, UniRef:UniRef50_A0A0H3C7D5
SRR35809155_ctg370	cds	1157071	1157478	-	EIDGLC_01234		Response regulatory domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7QWA3
SRR35809155_ctg370	tRNA	1157594	1157668	-	EIDGLC_01235	trnE	tRNA-Glu(ttc)	SO:0000259
SRR35809155_ctg370	cds	1157755	1159557	-	EIDGLC_01236	recJ	Single-stranded-DNA-specific exonuclease RecJ	SO:0001217, UniRef:UniRef50_B4RB00
SRR35809155_ctg370	cds	1159557	1160513	-	EIDGLC_01237		fructose-bisphosphatase	SO:0001217, UniRef:UniRef50_A0A3M2E619
SRR35809155_ctg370	cds	1160567	1160989	-	EIDGLC_01238		hypothetical protein	
SRR35809155_ctg370	cds	1161109	1163070	+	EIDGLC_01239		Poly-beta-hydroxybutyrate polymerase	SO:0001217, UniRef:UniRef50_A0A2X1BYT5
SRR35809155_ctg370	cds	1163067	1163441	+	EIDGLC_01240		Cationic amino acid transporter C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7QMA3
SRR35809155_ctg370	cds	1163493	1164023	-	EIDGLC_01241	msrB	Peptide methionine sulfoxide reductase MsrB	SO:0001217, UniRef:UniRef50_A0A356THW0
SRR35809155_ctg370	cds	1164183	1165112	-	EIDGLC_01242		N-acetyl-gamma-glutamyl-phosphate reductase 2	SO:0001217, UniRef:UniRef50_P54894
SRR35809155_ctg370	cds	1165109	1165345	-	EIDGLC_01243		hypothetical protein	
SRR35809155_ctg370	cds	1165803	1166327	-	EIDGLC_01244		Small ribosomal subunit protein uS9	SO:0001217, UniRef:UniRef50_A0A7Y8MBG7
SRR35809155_ctg370	cds	1166330	1166806	-	EIDGLC_01245		Large ribosomal subunit protein uL13	SO:0001217, UniRef:UniRef50_A7HXB1
SRR35809155_ctg370	cds	1167074	1167532	+	EIDGLC_01246		Endoribonuclease L-PSP/chorismate mutase-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0P0P0J0
SRR35809155_ctg370	cds	1167529	1168674	+	EIDGLC_01247		N-acetyltransferase	SO:0001217, UniRef:UniRef50_E8RTF8
SRR35809155_ctg370	cds	1168679	1169041	-	EIDGLC_01248		Phage holin family protein	SO:0001217, UniRef:UniRef50_A0A0P0NWL7
SRR35809155_ctg370	cds	1169275	1169712	+	EIDGLC_01249		HIT domain-containing protein	SO:0001217, UniRef:UniRef50_A0A059E7W5
SRR35809155_ctg370	cds	1169794	1170204	+	EIDGLC_01250		DUF1761 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7RDA3
SRR35809155_ctg370	cds	1170201	1172048	-	EIDGLC_01251		ABC transporter	SO:0001217, UniRef:UniRef50_V4PVH3
SRR35809155_ctg370	cds	1172182	1172406	+	EIDGLC_01252		Large ribosomal subunit protein bL31	SO:0001217, UniRef:UniRef50_Q8U9I5
SRR35809155_ctg370	cds	1172536	1174137	+	EIDGLC_01253		L,D-TPase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1R4FKP0
SRR35809155_ctg370	cds	1174141	1174674	-	EIDGLC_01254		DUF1465 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Z9C5K5
SRR35809155_ctg370	cds	1174758	1174961	-	EIDGLC_01255		DUF1192 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7E5H8
SRR35809155_ctg370	cds	1175045	1176016	+	EIDGLC_01256		NAD(P)H-quinone oxidoreductase	SO:0001217, UniRef:UniRef50_A0A521PKM9
SRR35809155_ctg370	cds	1176013	1176594	-	EIDGLC_01257		hypothetical protein	PFAM:PF00030.24
SRR35809155_ctg370	cds	1176810	1177481	+	EIDGLC_01258		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A8E0NDS6
SRR35809155_ctg370	cds	1177567	1177740	-	EIDGLC_01259		hypothetical protein	
SRR35809155_ctg370	cds	1177857	1178483	+	EIDGLC_01260	ubiX	Flavin prenyltransferase UbiX	SO:0001217, UniRef:UniRef50_A7HUW2
SRR35809155_ctg370	cds	1178480	1178944	+	EIDGLC_01261		TIGR02444 family protein	SO:0001217, UniRef:UniRef50_A0A0Q7RUG1
SRR35809155_ctg370	cds	1178984	1179208	+	EIDGLC_01262		DUF465 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A328ATE3
SRR35809155_ctg370	cds	1179215	1179778	-	EIDGLC_01263		diguanylate cyclase	SO:0001217, UniRef:UniRef50_A0A7Z8Y2L0
SRR35809155_ctg370	cds	1179904	1180392	+	EIDGLC_01264		N5-carboxyaminoimidazole ribonucleotide mutase	SO:0001217, UniRef:UniRef50_P12044
SRR35809155_ctg370	cds	1180393	1181466	+	EIDGLC_01265		N5-carboxyaminoimidazole ribonucleotide synthase	SO:0001217, UniRef:UniRef50_A0A0P0P232
SRR35809155_ctg370	cds	1181467	1181655	-	EIDGLC_01266		hypothetical protein	
SRR35809155_ctg370	cds	1181639	1182337	-	EIDGLC_01267		COQ9 C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A653LJ63
SRR35809155_ctg370	cds	1182349	1182792	+	EIDGLC_01268		hypothetical protein	
SRR35809155_ctg370	cds	1182946	1184343	-	EIDGLC_01269		Sodium export permease	SO:0001217, UniRef:UniRef50_A0A0N1LFP6
SRR35809155_ctg370	cds	1184340	1185296	-	EIDGLC_01270		ABC transporter domain-containing protein	SO:0001217, UniRef:UniRef50_V4PA05
SRR35809155_ctg370	cds	1185448	1186848	+	EIDGLC_01271		histidine kinase	SO:0001217, UniRef:UniRef50_A0A7W9F873
SRR35809155_ctg370	cds	1186986	1188416	+	EIDGLC_01272		Phosphate transport system permease protein	SO:0001217, UniRef:UniRef50_A0A848V8I2
SRR35809155_ctg370	cds	1188409	1189695	+	EIDGLC_01273	pstA	Phosphate transport system permease protein PstA	SO:0001217, UniRef:UniRef50_A0A2N1DKK6
SRR35809155_ctg370	cds	1189700	1190563	+	EIDGLC_01274	pstB	Phosphate import ATP-binding protein PstB	SO:0001217, UniRef:UniRef50_P0CAT6
SRR35809155_ctg370	cds	1190563	1191291	+	EIDGLC_01275		Phosphate-specific transport system accessory PhoU-like protein	SO:0001217, UniRef:UniRef50_P0CAV9
SRR35809155_ctg370	cds	1191306	1191995	+	EIDGLC_01276	phoB	Phosphate regulon transcriptional regulatory protein PhoB	SO:0001217, UniRef:UniRef50_A0A2Z4UQY5
SRR35809155_ctg370	cds	1191971	1192330	-	EIDGLC_01277		hypothetical protein	
SRR35809155_ctg370	cds	1192407	1192712	-	EIDGLC_01278		hypothetical protein	
SRR35809155_ctg370	cds	1192699	1193385	-	EIDGLC_01279		hypothetical protein	
SRR35809155_ctg370	cds	1193504	1194481	-	EIDGLC_01280	ftrA	Transcriptional regulator FtrA	SO:0001217, UniRef:UniRef50_A0A892I9N7
SRR35809155_ctg370	cds	1194521	1194823	-	EIDGLC_01281		hypothetical protein	
SRR35809155_ctg370	cds	1194991	1196823	+	EIDGLC_01282		Glutathione hydrolase proenzyme	SO:0001217, UniRef:UniRef50_A0A2Z3HP19
SRR35809155_ctg370	cds	1196900	1197715	+	EIDGLC_01283	chaN	Haem-binding uptake Tiki superfamily ChaN domain-containing protein	SO:0001217, UniRef:UniRef50_D9QH49
SRR35809155_ctg370	cds	1197702	1198637	-	EIDGLC_01284		33 kDa chaperonin	SO:0001217, UniRef:UniRef50_P58097
SRR35809155_ctg370	cds	1198790	1200196	+	EIDGLC_01285		hypothetical protein	PFAM:PF00106.31, PFAM:PF13561.12
SRR35809155_ctg370	cds	1200366	1202255	+	EIDGLC_01286		D-3-phosphoglycerate dehydrogenase	SO:0001217, UniRef:UniRef50_D9QH52
SRR35809155_ctg370	cds	1202345	1204165	+	EIDGLC_01287	estA	Esterase EstA	SO:0001217, UniRef:UniRef50_A0A4P1JXH4
SRR35809155_ctg370	cds	1204386	1205006	+	EIDGLC_01288	lysM	Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain	SO:0001217, UniRef:UniRef50_A0A1I6STY8
SRR35809155_ctg370	cds	1205071	1207353	+	EIDGLC_01289		histidine kinase	SO:0001217, UniRef:UniRef50_A0A1S6EZS6
SRR35809155_ctg370	cds	1207357	1207566	-	EIDGLC_01290		hypothetical protein	SO:0001217, UniRef:UniRef50_D9QH41
SRR35809155_ctg370	cds	1207580	1208860	-	EIDGLC_01291		Isocitrate lyase	SO:0001217, UniRef:UniRef50_A0A971XQG0
SRR35809155_ctg370	cds	1209012	1210469	+	EIDGLC_01292		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1X7G0G2
SRR35809155_ctg370	cds	1210520	1212265	+	EIDGLC_01293		hypothetical protein	PFAM:PF00072.30, PFAM:PF00512.31, PFAM:PF02518.31
SRR35809155_ctg370	cds	1212452	1213435	-	EIDGLC_01294		WYL domain-containing protein	SO:0001217, UniRef:UniRef50_Q9A999
SRR35809155_ctg370	cds	1213521	1213751	+	EIDGLC_01295		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1I6STK7
SRR35809155_ctg370	cds	1213748	1214173	-	EIDGLC_01296		YdhG-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2T9J9K1
SRR35809155_ctg370	cds	1214186	1214587	-	EIDGLC_01297		Resolvase/invertase-type recombinase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7YGZ3
SRR35809155_ctg370	cds	1214584	1215999	-	EIDGLC_01298		NAD(P) transhydrogenase subunit beta	SO:0001217, UniRef:UniRef50_D3HKD0
SRR35809155_ctg370	cds	1216022	1216408	-	EIDGLC_01299		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0Q7RI12
SRR35809155_ctg370	cds	1216410	1216697	-	EIDGLC_01300		Transmembrane protein	SO:0001217, UniRef:UniRef50_D9QNN8
SRR35809155_ctg370	cds	1216694	1216996	-	EIDGLC_01301		hypothetical protein	
SRR35809155_ctg370	cds	1216993	1217325	-	EIDGLC_01302		proton-translocating NAD(P)(+) transhydrogenase	SO:0001217, UniRef:UniRef50_Q4FN43
SRR35809155_ctg370	cds	1217325	1218458	-	EIDGLC_01303		proton-translocating NAD(P)(+) transhydrogenase	SO:0001217, UniRef:UniRef50_A0A545TWU8
SRR35809155_ctg370	cds	1218587	1218838	-	EIDGLC_01304		Cytochrome c oxidase subunit IV bacterial aa3 type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W9A2L7
SRR35809155_ctg370	cds	1218923	1220278	-	EIDGLC_01305		Beta-lactamase-related domain-containing protein	SO:0001217, UniRef:UniRef50_A0A172Y6G1
SRR35809155_ctg370	cds	1220318	1222120	-	EIDGLC_01306		Oligoendopeptidase F, plasmid	SO:0001217, UniRef:UniRef50_A0A2X1B5J6
SRR35809155_ctg370	cds	1222220	1222690	+	EIDGLC_01307		DUF1203 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7DX84
SRR35809155_ctg370	cds	1222687	1223121	-	EIDGLC_01308		NUDIX hydrolase	SO:0001217, UniRef:UniRef50_A0A521ND38
SRR35809155_ctg370	cds	1223322	1224011	-	EIDGLC_01309		Large ribosomal subunit protein uL1	SO:0001217, UniRef:UniRef50_Q89J70
SRR35809155_ctg370	cds	1224016	1224447	-	EIDGLC_01310		Large ribosomal subunit protein uL11	SO:0001217, UniRef:UniRef50_Q8UE04
SRR35809155_ctg370	cds	1224964	1227972	+	EIDGLC_01311		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A059DRS8
SRR35809155_ctg370	cds	1228150	1228728	-	EIDGLC_01312	nusG	Transcription termination/antitermination protein NusG	SO:0001217, UniRef:UniRef50_P36262
SRR35809155_ctg370	cds	1228740	1229033	-	EIDGLC_01313	secE	Protein translocase subunit SecE	SO:0001217, UniRef:UniRef50_A0A0N1BMY4
SRR35809155_ctg370	cds	1229147	1229740	-	EIDGLC_01314		hypothetical protein	
SRR35809155_ctg370	tRNA	1229813	1229888	-	EIDGLC_01315	trnW	tRNA-Trp(cca)	SO:0000271
SRR35809155_ctg370	cds	1230005	1231339	-	EIDGLC_01316		HlyC/CorC family transporter	SO:0001217, UniRef:UniRef50_D5VNW8
SRR35809155_ctg370	cds	1231435	1231560	-	EIDGLC_01317		hypothetical protein	
SRR35809155_ctg370	cds	1231682	1232464	-	EIDGLC_01318		ZIP family metal transporter	SO:0001217, UniRef:UniRef50_T0K5E9
SRR35809155_ctg370	cds	1232645	1233835	-	EIDGLC_01319		Small ribosomal subunit protein uS10	SO:0001217, UniRef:UniRef50_U5T8M8
SRR35809155_ctg370	cds	1233926	1236007	-	EIDGLC_01320		Elongation factor G	SO:0001217, UniRef:UniRef50_P46211
SRR35809155_ctg370	cds	1236158	1236631	-	EIDGLC_01321		Small ribosomal subunit protein uS7	SO:0001217, UniRef:UniRef50_B1ZNF1
SRR35809155_ctg370	cds	1236695	1237066	-	EIDGLC_01322		30S ribosomal protein S12	SO:0001217, UniRef:UniRef50_A0A962M7M0
SRR35809155_ctg370	cds	1237411	1238232	+	EIDGLC_01323	tonB	Energy transducer TonB	SO:0001217, UniRef:UniRef50_A0A514BZT2
SRR35809155_ctg370	cds	1238337	1242533	-	EIDGLC_01324		DNA-directed RNA polymerase subunit beta'	SO:0001217, UniRef:UniRef50_Q4FLL3
SRR35809155_ctg370	cds	1242629	1246747	-	EIDGLC_01325		DNA-directed RNA polymerase subunit beta	SO:0001217, UniRef:UniRef50_D8IEH4
SRR35809155_ctg370	cds	1247234	1247773	+	EIDGLC_01326		hypothetical protein	PFAM:PF00254.34
SRR35809155_ctg370	cds	1247776	1248681	-	EIDGLC_01327		DUF2268 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q9ELZ7
SRR35809155_ctg370	cds	1248920	1250875	+	EIDGLC_01328		Putative metalloprotease with PDZ domain	SO:0001217, UniRef:UniRef50_A0A7W8MHH9
SRR35809155_ctg370	cds	1250893	1252857	+	EIDGLC_01329		Putative metalloprotease with PDZ domain	SO:0001217, UniRef:UniRef50_A0A7W8MHH9
SRR35809155_ctg370	cds	1252863	1253252	-	EIDGLC_01330		hypothetical protein	
SRR35809155_ctg370	cds	1253395	1253781	-	EIDGLC_01331		Large ribosomal subunit protein bL12	SO:0001217, UniRef:UniRef50_Q0VSM3
SRR35809155_ctg370	cds	1253848	1254363	-	EIDGLC_01332		Large ribosomal subunit protein uL10	SO:0001217, UniRef:UniRef50_D9QHF0
SRR35809155_ctg370	cds	1254727	1256577	+	EIDGLC_01333		DUF4153 domain-containing protein	SO:0001217, UniRef:UniRef50_D9QNP6
SRR35809155_ctg370	cds	1256663	1257802	+	EIDGLC_01334		Aspartyl/asparaginyl beta-hydroxylase	SO:0001217, UniRef:UniRef50_A0A1R4F6U0
SRR35809155_ctg370	cds	1257856	1258254	+	EIDGLC_01335		hypothetical protein	
SRR35809155_ctg370	cds	1258330	1259847	+	EIDGLC_01336	ntrC	DNA-binding transcriptional regulator NtrC	SO:0001217, UniRef:UniRef50_A0A918NI12
SRR35809155_ctg370	cds	1260051	1262846	+	EIDGLC_01337		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_A0A1S6EST3
SRR35809155_ctg370	cds	1263312	1263587	-	EIDGLC_01338		UPF0335 protein Caul_0876	SO:0001217, UniRef:UniRef50_B0SVG8
SRR35809155_ctg370	cds	1263768	1263893	-	EIDGLC_01339		Large ribosomal subunit protein bL36	SO:0001217, UniRef:UniRef50_B0ULQ6
SRR35809155_ctg370	cds	1264022	1264444	-	EIDGLC_01340		BLUF domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q7SUF7
SRR35809155_ctg370	cds	1264665	1265939	+	EIDGLC_01341		Membrane-bound lytic murein transglycosylase B	SO:0001217, UniRef:UniRef50_A0A4P1JX90
SRR35809155_ctg370	cds	1266668	1268512	+	EIDGLC_01342	mutL	DNA mismatch repair protein MutL	SO:0001217, UniRef:UniRef50_A0A059DZY4
SRR35809155_ctg370	cds	1268630	1269175	+	EIDGLC_01343		hypothetical protein	PFAM:PF16694.10
SRR35809155_ctg370	cds	1269189	1269764	-	EIDGLC_01344	rsmD	16S rRNA (Guanine(966)-N(2))-methyltransferase RsmD	SO:0001217, UniRef:UniRef50_E0TGJ5
SRR35809155_ctg370	cds	1269768	1271273	-	EIDGLC_01345		Pseudouridine synthase	SO:0001217, UniRef:UniRef50_A0A1V1UW62
SRR35809155_ctg370	cds	1271286	1271747	+	EIDGLC_01346		tRNA-specific adenosine deaminase	SO:0001217, UniRef:UniRef50_A0A924VXK7
SRR35809155_ctg370	cds	1271787	1272191	+	EIDGLC_01347		C-type lysozyme inhibitor domain-containing protein	SO:0001217, UniRef:UniRef50_A0A519HNJ3
SRR35809155_ctg370	cds	1272188	1272775	-	EIDGLC_01348		hypothetical protein	PFAM:PF13302.13
SRR35809155_ctg370	cds	1272787	1273893	-	EIDGLC_01349		3-dehydroquinate synthase	SO:0001217, UniRef:UniRef50_A0A7W8HVP8
SRR35809155_ctg370	cds	1273890	1274444	-	EIDGLC_01350		Shikimate kinase	SO:0001217, UniRef:UniRef50_A0A6B3UMK3
SRR35809155_ctg370	cds	1274552	1275451	+	EIDGLC_01351	xerC	Tyrosine recombinase XerC	SO:0001217, UniRef:UniRef50_A0A1C3RL76
SRR35809155_ctg370	cds	1275535	1276485	+	EIDGLC_01352		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	SO:0001217, UniRef:UniRef50_Q8U9U5
SRR35809155_ctg370	cds	1276570	1277145	+	EIDGLC_01353		Two-component system response regulator	SO:0001217, UniRef:UniRef50_A0A172Y4M5
SRR35809155_ctg370	cds	1277146	1277619	+	EIDGLC_01354	cheE	Chemotaxis protein CheE	SO:0001217, UniRef:UniRef50_A0A0Q5V5B0
SRR35809155_ctg370	cds	1277621	1279510	-	EIDGLC_01355		Multidrug export ATP-binding/permease protein SAV1866	SO:0001217, UniRef:UniRef50_A0A4P1K224
SRR35809155_ctg370	cds	1279630	1280838	-	EIDGLC_01356		Acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A061CT24
SRR35809155_ctg370	cds	1280914	1281219	-	EIDGLC_01357		Sterol-binding domain protein	SO:0001217, UniRef:UniRef50_E8RT01
SRR35809155_ctg370	cds	1281327	1282001	-	EIDGLC_01358		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0Q7THB8
SRR35809155_ctg370	cds	1282233	1282718	+	EIDGLC_01359		hypothetical protein	PFAM:PF13590.11
SRR35809155_ctg370	cds	1282901	1284025	+	EIDGLC_01360		hypothetical protein	PFAM:PF04909.20
SRR35809155_ctg370	cds	1284009	1285574	+	EIDGLC_01361		Porin	SO:0001217, UniRef:UniRef50_A0A2G2GP61
